product_id,id_web,sku,post_title,price,total_sales,chiffre_affaires,z_score,categorie
5794,14692,14692,Château Fonréaud Bordeaux Blanc Le Cygne 2016,21.7,0,0.0,-0.3883674778889914,ordinaire
5484,15756,15756,David-Beaupère Juliénas Vayolette 2017,21.6,1,21.6,-0.3919657595444257,ordinaire
4646,15848,15848,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,21.5,1,21.5,-0.3955640411998601,ordinaire
4183,15746,15746,Borie La Vitarèle Saint-Chinian Les Crès 2016,21.4,0,0.0,-0.39916232285529457,ordinaire
4899,16062,16062,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,21.2,9,190.8,-0.4063588861661633,ordinaire
4792,15733,15733,Maurice Schoech Riesling Grand Cru Kaefferkopf 2018,21.0,19,399.0,-0.41355544947703204,ordinaire
4666,13647,13647,Vincent Carême Vouvray Moelleux 2015,21.0,0,0.0,-0.41355544947703204,ordinaire
4900,16063,16063,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,20.8,1,20.8,-0.42075201278790075,ordinaire
4066,15967,15967,Oratoire Saint Martin Cairanne Rouge Haut Coustias 2016,20.8,20,416.0,-0.42075201278790075,ordinaire
3850,15300,15300,Pierre Jean Villa Crozes-Hermitage Accroche Coeur 2018,20.8,0,0.0,-0.42075201278790075,ordinaire
4662,16081,16081,Pierre Martin Sancerre Les Monts Damnés 2018,20.8,0,0.0,-0.42075201278790075,ordinaire
4612,15038,15038,Gilbert Picq Chablis Vieilles Vignes 2017,20.6,10,206.0,-0.4279485760987695,ordinaire
4940,15337,15337,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,20.5,2,41.0,-0.4315468577542039,ordinaire
4166,16124,16124,Ollieux Romanis Corbières Boutenac Atal Sia 2017,20.5,6,123.0,-0.4315468577542039,ordinaire
6225,15162,15162,Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017,20.4,4,81.6,-0.4351451394096384,ordinaire
6226,15161,15161,Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017,20.4,0,0.0,-0.4351451394096384,ordinaire
4156,14941,14941,Elian Daros Côtes du Marmandais Coucou Blanc 2016,20.35,6,122.1,-0.4369442802373555,ordinaire
4669,16053,16053,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,20.2,1,20.2,-0.4423417027205071,ordinaire
6205,16565,16565,Domaine Giudicelli Vin de France Corail Rouge 2019,20.2,0,0.0,-0.4423417027205071,ordinaire
4892,15952,15952,Jacqueson Rully Rouge Les Chaponnières 2018,20.1,3,60.3,-0.44593998437594146,ordinaire
5477,15526,15526,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,19.8,4,79.2,-0.45673482934224463,ordinaire
4703,15465,15465,Albert Mann Crémant d'Alsace Extra Brut 2017,19.8,7,138.6,-0.45673482934224463,ordinaire
5019,14696,14696,Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016,19.8,0,0.0,-0.45673482934224463,ordinaire
4673,16057,16057,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,19.8,0,0.0,-0.45673482934224463,ordinaire
5705,15360,15360,Domaine Huet Vouvray Pétillant Brut 2014,19.8,2,39.6,-0.45673482934224463,ordinaire
5906,15857,15857,Domaine de Montbourgeau L'Etoile En Banode 2016,19.8,0,0.0,-0.45673482934224463,ordinaire
4065,15022,15022,Oratoire Saint Martin Cairanne Rouge Les Douyes 2016,19.5,0,0.0,-0.4675296743085478,ordinaire
5383,3383,3383,Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015,19.5,0,0.0,-0.4675296743085478,ordinaire
5761,13849,13849,Huiles d'Olive Extra Vierge Planeta 3x 10cl,19.5,0,0.0,-0.4675296743085478,ordinaire
4250,16317,16317,Domaine Saint-Denis Bourgogne Rouge Clos de la Coque 2018,19.5,30,585.0,-0.4675296743085478,ordinaire
5890,15775,15775,Saumaize-Michelin Saint-Véran Les Crèches 2018,19.3,0,0.0,-0.4747262376194165,ordinaire
4049,16043,16043,Pierre Gaillard Saint-Joseph Rouge 2018,19.3,1,19.3,-0.4747262376194165,ordinaire
4152,16238,16238,Elian Daros Côtes du Marmandais Chante Coucou 2016,19.2,7,134.4,-0.478324519274851,ordinaire
5613,14855,14855,Albert Boxler Chasselas 2016,19.2,6,115.2,-0.478324519274851,ordinaire
5614,14856,14856,Albert Boxler Crémant d'Alsace Brut 2014,19.2,3,57.6,-0.478324519274851,ordinaire
6585,15434,15434,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,19.0,0,0.0,-0.4855210825857197,ordinaire
4085,16462,16462,Rimauresq Côtes de Provence Rouge Cru Classé 2017,19.0,7,133.0,-0.4855210825857197,ordinaire
6928,15741,15741,Le Cèdre de Jean Faure Saint-Emilion 2016,19.0,2,38.0,-0.4855210825857197,ordinaire
4614,15875,15875,Gilbert Picq Chablis En Vaudécorse 2017,19.0,11,209.0,-0.4855210825857197,ordinaire
5891,15774,15774,Saumaize-Michelin Viré-Clessé 2018,19.0,1,19.0,-0.4855210825857197,ordinaire
4267,16537,16537,Domaine Bulliat Morgon Amphore Cou de Jus 2019,19.0,2,38.0,-0.4855210825857197,ordinaire
4674,16056,16056,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,19.0,7,133.0,-0.4855210825857197,ordinaire
5377,15677,15677,Argentine Alamos Catena Malbec 2017,19.0,0,0.0,-0.4855210825857197,ordinaire
4297,16246,16246,Domaine de La Tour Du Bon Bandol Blanc 2019,19.0,0,0.0,-0.4855210825857197,ordinaire
4280,15690,15690,Château de Cazeneuve Languedoc Blanc 2016,18.9,0,0.0,-0.48911936424115415,ordinaire
5904,15856,15856,Domaine de Montbourgeau Côtes du Jura Poulsard 2018,18.8,0,0.0,-0.49271764589658845,ordinaire
4793,15730,15730,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,18.7,0,0.0,-0.49631592755202286,ordinaire
4885,14981,14981,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,18.7,0,0.0,-0.49631592755202286,ordinaire
4716,15657,15657,Domaine Schoenheitz Pinot Gris Herrenreben 2017,18.6,0,0.0,-0.49991420920745716,ordinaire
4978,13313,13313,Château Dutruch Grand Poujeaux Moulis 2016,18.5,0,0.0,-0.5035124908628916,ordinaire
4158,16093,16093,Planeta Sicilia Etna Rosso 2018,18.5,0,0.0,-0.5035124908628916,ordinaire
4713,14746,14746,Domaine Schoenheitz Gewurztraminer Lisenberg 2015,18.4,12,220.8,-0.507110772518326,ordinaire
4933,16281,16281,Marcel Richaud Cairanne Rouge 2018,18.4,0,0.0,-0.507110772518326,ordinaire
4047,14977,14977,Pierre Gaillard Côtes-du-Rhône Blanc Les Gendrines 2018,18.3,0,0.0,-0.5107090541737603,ordinaire
5900,12869,12869,Stéphane Tissot Arbois D.D. 2016,18.25,0,0.0,-0.5125081950014776,ordinaire
4704,15004,15004,Albert Mann Gewurztraminer 2017,18.2,3,54.6,-0.5143073358291947,ordinaire
5506,14192,14192,Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014,18.2,0,0.0,-0.5143073358291947,ordinaire
4168,15784,15784,Ollieux Romanis Corbières Blanc Cuvée Prestige 2018,18.2,12,218.4,-0.5143073358291947,ordinaire
4718,15670,15670,Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017,18.2,0,0.0,-0.5143073358291947,ordinaire
4684,14451,14451,Château Plaisance Fronton To Co Que Cal 2015,18.1,3,54.3,-0.517905617484629,ordinaire
5380,16022,16022,Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018,18.0,0,0.0,-0.5215038991400636,ordinaire
5610,14912,14912,Domaine Weinbach Pinot Blanc 2017,18.0,0,0.0,-0.5215038991400636,ordinaire
5809,15080,15080,Château Tour De Pez Saint-Estèphe Les Hauts de Pez 2016,17.9,0,0.0,-0.525102180795498,ordinaire
6035,15342,15342,Zind-Humbrecht Muscat Turckheim 2016,17.9,1,17.9,-0.525102180795498,ordinaire
5483,15753,15753,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,17.9,0,0.0,-0.525102180795498,ordinaire
4264,15665,15665,Chermette Domaine du Vissoux Moulin à Vent Les Trois Roches 2018,17.8,2,35.6,-0.5287004624509323,ordinaire
4672,14676,14676,Domaine Pellé Menetou Salon Rouge Morogues 2017,17.8,0,0.0,-0.5287004624509323,ordinaire
4192,15605,15605,Château de La Liquière Faugères Cistus Rouge 2017,17.8,5,89.0,-0.5287004624509323,ordinaire
5907,12882,12882,Domaine de Montbourgeau Vin de Paille 2013,17.7,0,0.0,-0.5322987441063667,ordinaire
4276,14527,14527,I Fabbri Chianti Classico Terra Di Lamole 2015,17.6,0,0.0,-0.535897025761801,ordinaire
4930,16155,16155,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,17.5,5,87.5,-0.5394953074172354,ordinaire
5696,15797,15797,Planeta Sicilia Etna Bianco 2018,17.5,0,0.0,-0.5394953074172354,ordinaire
4301,16553,16553,Domaine de La Tour Du Bon Bandol Rosé 2019,17.5,3,52.5,-0.5394953074172354,ordinaire
5806,13567,13567,Château La Croix Meunier Saint-Emilion Grand Cru 2014,17.4,2,34.8,-0.5430935890726699,ordinaire
4910,13809,13809,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,17.3,4,69.2,-0.5466918707281042,ordinaire
4224,15306,15306,Pierre Martin Sancerre Chavignol Rouge 2017,17.2,2,34.4,-0.5502901523835386,ordinaire
5797,15688,15688,Château Saransot-Dupré Listrac-Médoc 2016,17.2,0,0.0,-0.5502901523835386,ordinaire
5956,15895,15895,Clos du Prieur Terrasses du Larzac 2018,17.2,0,0.0,-0.5502901523835386,ordinaire
5396,14626,14626,Chili De Martino Gallardia Cinsault 2017,17.1,0,0.0,-0.5538884340389729,ordinaire
5803,13572,13572,Château Tour Haut-Caussan Médoc 2015,17.1,3,51.3,-0.5538884340389729,ordinaire
4235,13905,13905,Maroc Graillot/Thaleb Tandem Syrah 2015,17.1,1,17.1,-0.5538884340389729,ordinaire
4217,15672,15672,Domaine de l'Ecu Muscadet Granite 2018,17.1,0,0.0,-0.5538884340389729,ordinaire
4670,15525,15525,Domaine Pellé Menetou Salon Blanc Morogues 2018,17.0,2,34.0,-0.5574867156944073,ordinaire
4083,16296,16296,"Rimauresq Côtes de Provence Blanc Cru Classé ""R"" 2019",17.0,0,0.0,-0.5574867156944073,ordinaire
4890,16038,16038,Saumaize-Michelin Saint-Véran 2018,17.0,6,102.0,-0.5574867156944073,ordinaire
4759,16229,16229,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,16.9,0,0.0,-0.5610849973498417,ordinaire
5816,15237,15237,Maison Trimbach Riesling 2017,16.9,0,0.0,-0.5610849973498417,ordinaire
5704,15036,15036,Domaine de l'Ecu Muscadet Gneiss 2015,16.9,0,0.0,-0.5610849973498417,ordinaire
4225,16497,16497,Pierre Martin Sancerre Chavignol Blanc 2019,16.9,13,219.7,-0.5610849973498417,ordinaire
4613,15030,15030,Gilbert Picq Chablis 2017,16.9,9,152.1,-0.5610849973498417,ordinaire
4733,15576,15576,Camin Larredya Jurançon Sec La Part Davant 2018,16.8,0,0.0,-0.5646832790052762,ordinaire
4706,15349,15349,Albert Mann Muscat 2018,16.8,32,537.6,-0.5646832790052762,ordinaire
4929,15927,15927,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,16.7,2,33.4,-0.5682815606607106,ordinaire
4219,12599,12599,Domaine de l'Ecu Muscadet Orthogneiss 2014,16.7,1,16.7,-0.5682815606607106,ordinaire
4182,15747,15747,Borie La Vitarèle Saint-Chinian Les Schistes 2017,16.7,3,50.1,-0.5682815606607106,ordinaire
4271,13460,13460,Domaine Sérol Côte Roannaise Perdrizière 2016,16.6,0,0.0,-0.5718798423161449,ordinaire
4068,16416,16416,Gilles Robin Crozes-Hermitage Rouge Papillon 2019,16.6,62,1029.2,-0.5718798423161449,ordinaire
4186,16190,16190,Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018,16.6,1,16.6,-0.5718798423161449,ordinaire
5815,15238,15238,Maison Trimbach Muscat Réserve 2017,16.6,1,16.6,-0.5718798423161449,ordinaire
4621,15849,15849,Bernard Baudry Chinon Rouge Les Grézeaux 2017,16.5,9,148.5,-0.5754781239715793,ordinaire
4649,16261,16261,Bernard Baudry Chinon Blanc 2018,16.5,1,16.5,-0.5754781239715793,ordinaire
4976,16005,16005,Château Lafont Menaut Pessac-Leognan Rouge 2017,16.45,4,65.8,-0.5772772647992965,ordinaire
4750,13627,13627,Domaine de Montgilet Anjou Rouge Les Yvonnais 2015,16.4,2,32.8,-0.5790764056270137,ordinaire
4086,16013,16013,Rimauresq Côtes de Provence Blanc Cru Classé 2019,16.4,4,65.6,-0.5790764056270137,ordinaire
4664,15402,15402,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,16.4,0,0.0,-0.5790764056270137,ordinaire
5445,12194,12194,La Préceptorie Maury Blanc 2015,16.3,0,0.0,-0.582674687282448,ordinaire
7338,16230,16230,Domaine Saint-Nicolas Vin de France Blanc Les Clous 2019,16.3,0,0.0,-0.582674687282448,ordinaire
5964,13662,13662,Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015,16.3,3,48.9,-0.582674687282448,ordinaire
4103,16505,16505,Emile Boeckel Riesling Grand Cru Wiebelsberg 2016,16.3,12,195.6,-0.582674687282448,ordinaire
4977,14930,14930,Château Lafont Menaut Pessac-Leognan Blanc 2017,16.3,3,48.9,-0.582674687282448,ordinaire
4102,15767,15767,Emile Boeckel Sylvaner Grand Cru Zotzenberg 2017,16.3,1,16.3,-0.582674687282448,ordinaire
5446,16328,16328,Parcé Frères Banyuls Rimage 2018,16.2,0,0.0,-0.5862729689378825,ordinaire
4601,16151,16151,Catherine et Claude Maréchal Bourgogne Aligoté 2018,16.1,4,64.4,-0.5898712505933168,ordinaire
5389,13904,13904,Australie Maverick Breechens Blend 2012,16.1,0,0.0,-0.5898712505933168,ordinaire
4720,16513,16513,Domaine Schoenheitz Riesling Herrenreben 2018,15.9,15,238.5,-0.5970678139041856,ordinaire
4263,15664,15664,Chermette Domaine du Vissoux Fleurie Poncié 2018,15.8,0,0.0,-0.6006660955596199,ordinaire
4101,14905,14905,Emile Boeckel Pinot Gris Grand Cru Zotzenberg 2016,15.8,0,0.0,-0.6006660955596199,ordinaire
4712,15667,15667,Domaine Schoenheitz Crémant d'Alsace Mémoire de Granit Extra Brut,15.8,1,15.8,-0.6006660955596199,ordinaire
4100,13416,13416,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,15.8,0,0.0,-0.6006660955596199,ordinaire
4262,15663,15663,Chermette Domaine du Vissoux Brouilly Pierreux 2018,15.8,3,47.4,-0.6006660955596199,ordinaire
5444,15155,15155,La Préceptorie Maury Rouge Cuvée Aurélie 2017,15.5,1,15.5,-0.6114609405259231,ordinaire
4270,15839,15839,Domaine Sérol Côte Roannaise Les Millerands 2018,15.5,4,62.0,-0.6114609405259231,ordinaire
5894,16539,16539,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,15.4,5,77.0,-0.6150592221813576,ordinaire
5959,15766,15766,Domaine Labranche Laffont Madiran Vieilles Vignes 2015,15.4,0,0.0,-0.6150592221813576,ordinaire
6738,8193,8193,Emile Boeckel Crémant Chardonnay Extra Brut 2016,15.4,3,46.2,-0.6150592221813576,ordinaire
6616,15781,15781,Clos du Mont-Olivet Lirac Rouge 2017,15.4,1,15.4,-0.6150592221813576,ordinaire
4246,15428,15428,Domaine Saint-Denis Mâcon Lugny 2017,15.3,7,107.1,-0.6186575038367919,ordinaire
4734,16138,16138,Camin Larredya Jurançon Moelleux Costat Darrer 2018,15.3,1,15.3,-0.6186575038367919,ordinaire
5375,15755,15755,David-Beaupère Juliénas Les Trois Verres 2018,15.2,1,15.2,-0.6222557854922263,ordinaire
5546,15202,15202,Thierry Germain Saumur-Champigny Cuvée Domaine 2018,15.2,6,91.2,-0.6222557854922263,ordinaire
4268,16307,16307,Domaine Bulliat Morgon Le Colombier 2019,15.2,1,15.2,-0.6222557854922263,ordinaire
4275,14864,14864,I Fabbri Chianti Classico Lamole 2017,14.9,12,178.8,-0.6330506304585295,ordinaire
4799,15811,15811,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,14.9,3,44.7,-0.6330506304585295,ordinaire
5736,15116,15116,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,14.9,5,74.5,-0.6330506304585295,ordinaire
4248,15033,15033,Domaine Saint-Denis Mâcon Chardonnay 2017,14.8,12,177.6,-0.6366489121139638,ordinaire
4075,16069,16069,Plateau des Chênes Lirac 2015,14.7,0,0.0,-0.6402471937693982,ordinaire
5738,15566,15566,Triennes IGP Méditerranée Rouge Saint Auguste 2016,14.6,11,160.6,-0.6438454754248325,ordinaire
4155,14944,14944,Elian Daros Côtes du Marmandais Le Vignoble d'Elian 2016,14.5,3,43.5,-0.6474437570802669,ordinaire
4063,16319,16319,Mourgues du Grès Costières de Nîmes Terre de Feu 2017,14.5,3,43.5,-0.6474437570802669,ordinaire
4748,14632,14632,Jean-Paul Brun Saint-Amour 2017,14.5,0,0.0,-0.6474437570802669,ordinaire
4064,15966,15966,Oratoire Saint Martin Cairanne Rouge Réserve des Seigneurs 2017,14.4,3,43.2,-0.6510420387357013,ordinaire
4087,16180,16180,Rimauresq Côtes de Provence Cru Classé Rosé 2019,14.4,18,259.2,-0.6510420387357013,ordinaire
4665,15404,15404,Vincent Carême Vouvray Sec 2018,14.4,2,28.8,-0.6510420387357013,ordinaire
4730,5646,5646,Domaine Muré Crémant d'Alsace Cuvée Prestige,14.3,0,0.0,-0.6546403203911356,ordinaire
4162,14474,14474,Domino Romano Ribera Del Duero Camino Romano 2016,14.3,1,14.3,-0.6546403203911356,ordinaire
4167,15785,15785,Ollieux Romanis Corbières Rouge Cuvée Prestige 2017,14.3,3,42.9,-0.6546403203911356,ordinaire
5930,16323,16323,Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019,14.1,1,14.1,-0.6618368837020044,ordinaire
4251,15032,15032,Domaine Saint-Denis Bourgogne Rouge Le Clos 2017,14.1,8,112.8,-0.6618368837020044,ordinaire
4032,19814,19814,Pierre Jean Villa IGP Collines Rhodaniennes Gamine 2018,14.1,3,42.3,-0.6618368837020044,ordinaire
4076,13072,13072,Plateau des Chênes Lirac 2016,14.05,4,56.2,-0.6636360245297216,ordinaire
4686,16324,16324,Cosse Maisonneuve Cahors Solis 2018,14.0,2,28.0,-0.6654351653574389,ordinaire
4778,16072,16072,Clos du Mont-Olivet Lirac Rosé Farel 2019,13.9,0,0.0,-0.6690334470128733,ordinaire
5504,16146,16146,Château de la Selve Coteaux de l'Ardèche Blanc Saint-Régis Blanc 2019,13.8,3,41.4,-0.6726317286683076,ordinaire
4151,15140,15140,Elian Daros Côtes du Marmandais Abouriou 2016,13.7,12,164.4,-0.676230010323742,ordinaire
4722,15880,15880,François Baur Pinot Gris Herrenweg de Turckheim 2018,13.7,1,13.7,-0.676230010323742,ordinaire
4780,13096,13096,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,13.7,1,13.7,-0.676230010323742,ordinaire
5715,14982,14982,François Baur Gewurztraminer Herrenweg de Turckheim 2016,13.7,0,0.0,-0.676230010323742,ordinaire
4094,15676,15676,Paul Ginglinger Gewurztraminer Wahlenbourg 2017,13.7,0,0.0,-0.676230010323742,ordinaire
4791,14599,14599,Maurice Schoech Pinot Noir Pièce de Chêne 2016,13.6,0,0.0,-0.6798282919791764,ordinaire
6072,16028,16028,Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019,13.6,9,122.4,-0.6798282919791764,ordinaire
5963,15574,15574,Domaine de l'Ancienne Cure Bergerac Blanc Sec L'Abbaye 2016,13.5,0,0.0,-0.6834265736346108,ordinaire
4176,15629,15629,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rouge 2018,13.5,9,121.5,-0.6834265736346108,ordinaire
4244,15770,15770,La Préceptorie Côtes du Roussillon Coume Marie 2018,13.5,5,67.5,-0.6834265736346108,ordinaire
4193,16529,16529,Château de La Liquière Faugères Cistus Blanc 2019,13.5,8,108.0,-0.6834265736346108,ordinaire
4177,15583,15583,Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018,13.5,0,0.0,-0.6834265736346108,ordinaire
6584,15769,15769,La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018,13.5,0,0.0,-0.6834265736346108,ordinaire
6618,15539,15539,Clos du Mont-Olivet Vins de Pays du Gard Confluence 2017,13.5,0,0.0,-0.6834265736346108,ordinaire
4607,15146,15146,François Bergeret Hautes Côtes de Beaune Vieilles Vignes Rondo 2017,13.4,0,0.0,-0.6870248552900452,ordinaire
6094,15486,15486,Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018,13.4,0,0.0,-0.6870248552900452,ordinaire
4216,15213,15213,Domaine de l'Ecu Muscadet Classic 2018,13.4,1,13.4,-0.6870248552900452,ordinaire
4714,15361,15361,Domaine Schoenheitz Muscat 2017,13.3,3,39.9,-0.6906231369454795,ordinaire
4187,16189,16189,Le Pas de l'Escalette Languedoc Les Petits Pas 2019,13.3,42,558.6,-0.6906231369454795,ordinaire
5439,15649,15649,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,13.2,18,237.6,-0.6942214186009139,ordinaire
4679,15283,15283,Domaine Rotier Gaillac Rouge Renaissance 2016,13.2,0,0.0,-0.6942214186009139,ordinaire
4610,15801,15801,François Bergeret Hautes Côtes de Beaune Blanc 2018,13.1,0,0.0,-0.6978197002563482,ordinaire
5760,11258,11258,Huile d'Olive Extra Vierge Planeta 50cl,13.1,2,26.2,-0.6978197002563482,ordinaire
5693,15812,15812,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,13.0,11,143.0,-0.7014179819117827,ordinaire
5519,15860,15860,Domaine Chambeyron Côtes du Rhône 2017,12.9,22,283.8,-0.7050162635672171,ordinaire
5764,15818,15818,Parcé Frères Collioure Rouge Petit Gus 2018,12.9,12,154.8,-0.7050162635672171,ordinaire
4676,15280,15280,Domaine Rotier Gaillac Blanc Doux Les Gravels 2016,12.9,0,0.0,-0.7050162635672171,ordinaire
4274,12942,12942,Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale,12.9,0,0.0,-0.7050162635672171,ordinaire
4939,15338,15338,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,12.9,0,0.0,-0.7050162635672171,ordinaire
4097,15675,15675,Paul Ginglinger Pinot Gris Les Prelats 2018,12.8,1,12.8,-0.7086145452226514,ordinaire
4099,15813,15813,Paul Ginglinger Riesling Drei Exa 2018,12.8,0,0.0,-0.7086145452226514,ordinaire
4690,13659,13659,Domaine Plageoles Vin de France Contre-Pied 2016,12.8,0,0.0,-0.7086145452226514,ordinaire
4689,13736,13736,Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc,12.8,1,12.8,-0.7086145452226514,ordinaire
4221,15829,15829,Xavier Frissant Touraine Les Roses du Clos 2018,12.8,15,192.0,-0.7086145452226514,ordinaire
4924,16276,16276,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,12.8,0,0.0,-0.7086145452226514,ordinaire
4056,16029,16029,Clos du Mont-Olivet Côtes-du-Rhône Vieilles Vignes 2018,12.7,10,127.0,-0.7122128268780858,ordinaire
4074,15941,15941,Domaine de la Jérôme Côtes du Rhône Village 201,12.7,4,50.8,-0.7122128268780858,ordinaire
4726,14950,14950,François Baur Pinot Noir Schlittweg 2017,12.7,4,50.8,-0.7122128268780858,ordinaire
5960,15892,15892,Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017,12.7,0,0.0,-0.7122128268780858,ordinaire
5694,14661,14661,Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016,12.7,5,63.5,-0.7122128268780858,ordinaire
5395,15095,15095,Chili Errazuriz Cabernet Sauvignon 2016,12.7,0,0.0,-0.7122128268780858,ordinaire
4106,15787,15787,Emile Boeckel Pinot Noir Barriques Oberpfoeller 2018,12.6,6,75.6,-0.7158111085335201,ordinaire
4227,15261,15261,La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018,12.6,6,75.6,-0.7158111085335201,ordinaire
4095,16120,16120,Paul Ginglinger Muscat Caroline 2018,12.6,4,50.4,-0.7158111085335201,ordinaire
6093,15487,15487,Château de Villeneuve Saumur-Champigny 2017,12.6,1,12.6,-0.7158111085335201,ordinaire
5796,13895,13895,Château Saransot-Dupré Bordeaux Blanc 2016,12.5,0,0.0,-0.7194093901889546,ordinaire
4938,13379,13379,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,12.5,0,0.0,-0.7194093901889546,ordinaire
4719,16527,16527,Domaine Schoenheitz Pinot Noir Tradition 2019,12.5,15,187.5,-0.7194093901889546,ordinaire
4788,15731,15731,Maurice Schoech Pinot Gris 2018,12.3,3,36.9,-0.7266059534998234,ordinaire
4668,14657,14657,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,12.3,3,36.9,-0.7266059534998234,ordinaire
4260,14945,14945,Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017,12.2,2,24.4,-0.7302042351552578,ordinaire
4190,16191,16191,Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019,12.1,5,60.5,-0.7338025168106921,ordinaire
4786,15881,15881,Maurice Schoech Gewurztraminer 2018,12.1,0,0.0,-0.7338025168106921,ordinaire
4964,16515,16515,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,12.1,6,72.6,-0.7338025168106921,ordinaire
4165,15075,15075,Parés Baltà Penedès Indigena 2017,12.0,3,36.0,-0.7374007984661265,ordinaire
5525,14819,14819,Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016,12.0,0,0.0,-0.7374007984661265,ordinaire
4753,15429,15429,Domaine de Montgilet Coteaux de l'Aubance 2017,12.0,7,84.0,-0.7374007984661265,ordinaire
4157,14751,14751,Planeta Sicilia Alastro 2017,12.0,0,0.0,-0.7374007984661265,ordinaire
4795,3568,3568,Emile Boeckel Crémant Brut Rosé,12.0,10,120.0,-0.7374007984661265,ordinaire
4181,16560,16560,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,11.9,9,107.1,-0.7409990801215609,ordinaire
4060,16498,16498,Mourgues du Grès Costières de Nîmes Terre d'Argence 2017,11.9,9,107.1,-0.7409990801215609,ordinaire
4749,15315,15315,Domaine de Montgilet Anjou Blanc 2016,11.9,0,0.0,-0.7409990801215609,ordinaire
4620,15850,15850,Bernard Baudry Chinon Rouge Les Granges 2018,11.9,6,71.4,-0.7409990801215609,ordinaire
4062,16320,16320,Mourgues du Grès IGP Pont du Gard Terre d'Argence 2018,11.9,3,35.7,-0.7409990801215609,ordinaire
4609,15145,15145,François Bergeret Hautes Côtes de Beaune Rouge 2017,11.8,0,0.0,-0.7445973617769952,ordinaire
4220,15758,15758,Xavier Frissant Touraine Amboise Chenin Les Pierres 2018,11.6,12,139.2,-0.751793925087864,ordinaire
4281,16330,16330,Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019,11.6,0,0.0,-0.751793925087864,ordinaire
4161,15375,15375,Planeta Sicilia Plumbago 2017,11.6,0,0.0,-0.751793925087864,ordinaire
5481,15138,15138,Domaine Bulliat Moulin-à-Vent 2017,11.5,0,0.0,-0.7553922067432984,ordinaire
4178,16160,16160,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rosé 2019,11.5,17,195.5,-0.7553922067432984,ordinaire
4204,15414,15414,Mas Laval IGP Pays d'Hérault Les Pampres Rouges 2017,11.3,3,33.9,-0.7625887700541671,ordinaire
